route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
414-20781,2026MA-1CCSDCUT-Weekday-04,73199913,"14 ST N",0,7059415,4140028
414-20781,2026MA-1CCSDCUT-Weekday-04,73199914,"14 ST N",1,7059415,4140030
414-20781,2026MA-1CCSDCUT-Weekday-04,73199915,"14 ST N",0,7059415,4140028
414-20781,2026MA-1CCSDCUT-Weekday-04,73199916,"14 ST N",1,7059415,4140030
421-20781,2026MA-1CCSDCUT-Weekday-04,73199917,"PANATELLA",0,7059808,4210023
414-20781,2026MA-1CCSDCUT-Weekday-04,73199918,"14 ST N",0,7059415,4140028
414-20781,2026MA-1CCSDCUT-Weekday-04,73199919,"14 ST N",1,7059415,4140030
414-20781,2026MA-1CCSDCUT-Weekday-04,73199920,"14 ST N",0,7059415,4140028
421-20781,2026MA-1CCSDCUT-Weekday-04,73199921,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199922,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199923,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199924,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199925,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199926,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199927,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199928,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199929,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199930,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199931,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199932,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199933,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199934,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199935,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199936,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199937,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199938,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199939,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199940,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199941,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199942,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199943,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199944,"PANATELLA",0,7059808,4210023
422-20781,2026MA-1CCSDCUT-Weekday-04,73199945,"MONTGOMERY",1,7059862,4220009
421-20781,2026MA-1CCSDCUT-Weekday-04,73199946,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199947,"PANATELLA",0,7059808,4210023
422-20781,2026MA-1CCSDCUT-Weekday-04,73199948,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199949,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199950,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199951,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199952,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199953,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199954,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199955,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199956,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199957,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199958,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199959,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199960,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199961,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199962,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199963,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199964,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199965,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199966,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199967,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199968,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199969,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199970,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199971,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199972,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199973,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199974,"DALHOUSIE",0,7059862,4220013
422-20781,2026MA-1CCSDCUT-Weekday-04,73199975,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199976,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199977,"MONTGOMERY",1,7059862,4220009
422-20781,2026MA-1CCSDCUT-Weekday-04,73199978,"DALHOUSIE",0,7059862,4220013
421-20781,2026MA-1CCSDCUT-Weekday-04,73199979,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199980,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199981,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199982,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199983,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199984,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199985,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199986,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199987,"PANATELLA",0,7059808,4210023
421-20781,2026MA-1CCSDCUT-Weekday-04,73199988,"PANATELLA",0,7059808,4210023
440-20781,2026MA-1CCSDCUT-Weekday-04,73199989,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73199990,"EAST HILLS/CHATEAU ESTATES",0,7059490,4400032
93-20781,2026MA-1CCSDCUT-Weekday-04,73199991,"COACH HILL",1,7059463,930139
93-20781,2026MA-1CCSDCUT-Weekday-04,73199992,"WESTBROOK STATION",0,7059463,930102
440-20781,2026MA-1CCSDCUT-Weekday-04,73199993,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73199994,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73199995,"EAST HILLS/CHATEAU ESTATES",0,7059490,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73199996,"EAST HILLS/CHATEAU ESTATES",0,7059490,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73199997,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73199998,"EAST HILLS/CHATEAU ESTATES",0,7059490,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73199999,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200000,"FRANKLIN STATION",1,7059427,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200001,"EAST HILLS/CHATEAU ESTATES",0,7059490,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200002,"FRANKLIN STATION",1,7059490,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200003,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200004,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200005,"FRANKLIN STATION",1,7059427,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200006,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200007,"FRANKLIN STATION",1,7059427,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200008,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200009,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200010,"FRANKLIN STATION",1,7059427,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200011,"EAST HILLS/CHATEAU ESTATES",0,7059427,4400032
440-20781,2026MA-1CCSDCUT-Weekday-04,73200012,"FRANKLIN STATION",1,7059427,4400030
440-20781,2026MA-1CCSDCUT-Weekday-04,73200013,"FRANKLIN STATION",1,7059427,4400030
93-20781,2026MA-1CCSDCUT-Weekday-04,73200014,"COACH HILL",1,7059385,930141
93-20781,2026MA-1CCSDCUT-Weekday-04,73200015,"WESTBROOK STATION",0,7059385,930102
93-20781,2026MA-1CCSDCUT-Weekday-04,73200016,"COACH HILL",1,7059385,930141
91-20781,2026MA-1CCSDCUT-Weekday-04,73200017,"LIONS PARK STATION",0,7059627,910043
93-20781,2026MA-1CCSDCUT-Weekday-04,73200018,"WESTBROOK STATION",0,7059385,930102
91-20781,2026MA-1CCSDCUT-Weekday-04,73200019,"LIONS PARK STATION",0,7059627,910043
93-20781,2026MA-1CCSDCUT-Weekday-04,73200020,"WESTBROOK STATION",0,7059385,930102
91-20781,2026MA-1CCSDCUT-Weekday-04,73200021,"FOOTHILLS MEDICAL CENTRE",1,7059627,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200022,"FOOTHILLS MEDICAL CENTRE",1,7059627,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200023,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200024,"FOOTHILLS MEDICAL CENTRE",1,7059627,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200025,"LIONS PARK STATION",0,7059627,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200026,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200027,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200028,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200029,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200030,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200031,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200032,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200033,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200034,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200035,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200036,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200037,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200038,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200039,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200040,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200041,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200042,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200043,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200044,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200045,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200046,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200047,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200048,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200049,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200050,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200051,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200052,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200053,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200054,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200055,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200056,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200057,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200058,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200059,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200060,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200061,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200062,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200063,"FOOTHILLS MEDICAL CENTRE",1,7059321,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200064,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200065,"LIONS PARK STATION",0,7059321,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200066,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200067,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200068,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200069,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200070,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200071,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200072,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200073,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200074,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200075,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200076,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200077,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200078,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200079,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200080,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200081,"LIONS PARK STATION",0,7059226,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200082,"FOOTHILLS MEDICAL CENTRE",1,7059226,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200083,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200084,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200085,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200086,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200087,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200088,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200089,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200090,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200091,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200092,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200093,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200094,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200095,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200096,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200097,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200098,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200099,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200100,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200101,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200102,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200103,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200104,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200105,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200106,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200107,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200108,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200109,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200110,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200111,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200112,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200113,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
135-20781,2026MA-1CCSDCUT-Weekday-04,73200114,"36 ST SE/ERIN WOODS",1,7059817,1350009
91-20781,2026MA-1CCSDCUT-Weekday-04,73200115,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200116,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200117,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200118,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200119,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200120,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200121,"LIONS PARK STATION",0,7059432,910043
91-20781,2026MA-1CCSDCUT-Weekday-04,73200122,"FOOTHILLS MEDICAL CENTRE",1,7059432,910044
91-20781,2026MA-1CCSDCUT-Weekday-04,73200123,"LIONS PARK STATION",0,7059432,910043
135-20781,2026MA-1CCSDCUT-Weekday-04,73200124,"36 ST SE/ERIN WOODS",1,7059817,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200125,"MARLBOROUGH STATION",0,7059817,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200126,"36 ST SE/ERIN WOODS",1,7059817,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200127,"MARLBOROUGH STATION",0,7059723,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200128,"MARLBOROUGH STATION",0,7059817,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200129,"MARLBOROUGH STATION",0,7059817,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200130,"36 ST SE/ERIN WOODS",1,7059817,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200131,"MARLBOROUGH STATION",0,7059817,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200132,"36 ST SE/ERIN WOODS",1,7059817,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200133,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200134,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200135,"MARLBOROUGH STATION",0,7059723,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200136,"MARLBOROUGH STATION",0,7059723,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200137,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200138,"MARLBOROUGH STATION",0,7059723,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200139,"MARLBOROUGH STATION",0,7059723,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200140,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200141,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200142,"36 ST SE/ERIN WOODS",1,7059723,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200143,"MARLBOROUGH STATION",0,7059764,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200144,"36 ST SE/ERIN WOODS",1,7059764,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200145,"MARLBOROUGH STATION",0,7059764,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200146,"MARLBOROUGH STATION",0,7059764,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200147,"36 ST SE/ERIN WOODS",1,7059764,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200148,"MARLBOROUGH STATION",0,7059764,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200149,"36 ST SE/ERIN WOODS",1,7059764,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200150,"36 ST SE/ERIN WOODS",1,7059764,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200151,"MARLBOROUGH STATION",0,7059764,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200152,"36 ST SE/ERIN WOODS",1,7059160,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200153,"36 ST SE/ERIN WOODS",1,7059160,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200154,"MARLBOROUGH STATION",0,7059160,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200155,"36 ST SE/ERIN WOODS",1,7059160,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200156,"MARLBOROUGH STATION",0,7059160,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200157,"36 ST SE/ERIN WOODS",1,7059160,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200158,"MARLBOROUGH STATION",0,7059160,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200159,"36 ST SE/ERIN WOODS",1,7059160,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200160,"MARLBOROUGH STATION",0,7059160,1350012
135-20781,2026MA-1CCSDCUT-Weekday-04,73200161,"36 ST SE/ERIN WOODS",1,7059764,1350009
135-20781,2026MA-1CCSDCUT-Weekday-04,73200162,"MARLBOROUGH STATION",0,7059764,1350012
150-20781,2026MA-1CCSDCUT-Weekday-04,73200163,"ANDERSON STATION",1,7059827,1500021
150-20781,2026MA-1CCSDCUT-Weekday-04,73200164,"114 AV SE",0,7059827,1500015
155-20781,2026MA-1CCSDCUT-Weekday-04,73200165,"WEST DOVER",1,7060027,1550009
155-20781,2026MA-1CCSDCUT-Weekday-04,73200166,"FOREST LAWN",0,7060027,1550010
155-20781,2026MA-1CCSDCUT-Weekday-04,73200167,"WEST DOVER",1,7060027,1550009
155-20781,2026MA-1CCSDCUT-Weekday-04,73200168,"FOREST LAWN",0,7060027,1550010
155-20781,2026MA-1CCSDCUT-Weekday-04,73200169,"WEST DOVER",1,7060027,1550009
155-20781,2026MA-1CCSDCUT-Weekday-04,73200170,"FOREST LAWN",0,7060027,1550010
155-20781,2026MA-1CCSDCUT-Weekday-04,73200171,"FOREST LAWN",0,7060027,1550010
155-20781,2026MA-1CCSDCUT-Weekday-04,73200172,"WEST DOVER",1,7060027,1550009
155-20781,2026MA-1CCSDCUT-Weekday-04,73200173,"FOREST LAWN",0,7059780,1550010
155-20781,2026MA-1CCSDCUT-Weekday-04,73200174,"WEST DOVER",1,7059780,1550009
